id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.5449361650356347e+18,1.5449361650356347e+18,2022-07-07 06:47:39 UTC,2022-07-07,06:47:39,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Pasoori _ Ali Sethi x Shae Gill 2022.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544936165035634688,False,,0.0,,,,,,,,[],,,,
1.544933643092914e+18,1.544933643092914e+18,2022-07-07 06:37:38 UTC,2022-07-07,06:37:38,0,3114127348.0,elmiradormadrid,El Mirador de Madrid,,Coca Cola apuesta por la música con la plataforma Coke Studio  🎶 La plataforma ofrece oportunidades a jóvenes talentos y pretende crear un espacio para que los artistas se asocien y colaboren juntos  #música #ocio   https://t.co/pGYJQ2bcon,es,[],['https://elmiradordemadrid.es/plataforma-musica-coke-studio-coca-cola-music-experience-mad-cool/'],[],0.0,1.0,1.0,"['música', 'ocio']",[],https://twitter.com/ElMiradorMadrid/status/1544933643092914178,False,,0.0,,,,,,,,[],,,,
1.5449291715156582e+18,1.5449291715156582e+18,2022-07-07 06:19:52 UTC,2022-07-07,06:19:52,0,1.5449190915546808e+18,officialayan009,OfficialAyanAnwar,,PASOORI HIT SONG COKESTUDIO #ThorLoveAndThunder #MSDhoni #CokeStudio #HBDIconOfMillionsDhoni #Nadal #BorisJohnson #cryptocurrencies  https://t.co/5qJdWb7bGG,en,[],[],[],0.0,0.0,1.0,"['thorloveandthunder', 'msdhoni', 'cokestudio', 'hbdiconofmillionsdhoni', 'nadal', 'borisjohnson', 'cryptocurrencies']",[],https://twitter.com/OfficialAyan009/status/1544929171515658240,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1544929075583655936/pu/img/QN0EAJGvU5DoWq4_.jpg,,,,,,,[],,,,
1.5449283353395978e+18,1.5449283329152778e+18,2022-07-07 06:16:33 UTC,2022-07-07,06:16:33,0,3850937842.0,mrsachdevaa,Nishant Sachdeva | Fat Loss Coach,,Singer &amp; Lyrics - Nishant Coke studio season 135 😌,en,[],[],[],0.0,0.0,1.0,[],[],https://twitter.com/mrsachdevaa/status/1544928335339597824,False,,0.0,,,,,,,,[],,,,
1.5449215128972984e+18,1.5449215128972984e+18,2022-07-07 05:49:26 UTC,2022-07-07,05:49:26,0,7499312.0,coffeewhore,coffeebiatch☕🏳️‍⚧️,,Coke Studio | Season 14 | Tu Jhoom | Naseebo Lal x Abida Parveen  https://t.co/vEZ2elON7F via @YouTube this is just so beautiful.using music as therapy today,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/7D4vNcK6D38'],[],0.0,0.0,1.0,[],[],https://twitter.com/coffeewhore/status/1544921512897298433,False,,0.0,,,,,,,,[],,,,
1.5449177637721495e+18,1.5449177637721495e+18,2022-07-07 05:34:32 UTC,2022-07-07,05:34:32,0,306238137.0,junaidwahid007,Junaid Abdul Wahid,,"At the end of every episode, how beautifully makers utilized #cokestudio songs 👌. Its so soothing. @msmarvel  #MsMarvel",en,"[{'screen_name': 'msmarvel', 'name': 'ms. marvel - no spoilers ⚡', 'id': '1191478378538385408'}]",[],[],0.0,0.0,0.0,"['cokestudio', 'msmarvel']",[],https://twitter.com/junaidwahid007/status/1544917763772149760,False,,0.0,,,,,,,,[],,,,
1.544916570639589e+18,1.544916570639589e+18,2022-07-07 05:29:48 UTC,2022-07-07,05:29:48,0,427708043.0,latosha_renae,Latosha Renae,,"FOR SALE!! ✨  I have a set of six (6) 16oz Vintage Coca Cola Archives Flair Style Drinking Glasses, with a Turn-Of-The-Century Design.  #coke #cola #cocacola #CokeStudio #CocaColaCreations #vintage #drinking #glasses #drinkingglasses #collectible    https://t.co/x6sKtvJ67u",en,[],['https://www.ebay.com/itm/255613934359?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=9I4cBMAtTlK&sssrc=2349624&ssuid=9I4cBMAtTlK&var=&widget_ver=artemis&media=COPY'],[],0.0,1.0,0.0,"['coke', 'cola', 'cocacola', 'cokestudio', 'cocacolacreations', 'vintage', 'drinking', 'glasses', 'drinkingglasses', 'collectible']",[],https://twitter.com/Latosha_Renae/status/1544916570639589381,False,,0.0,,,,,,,,[],,,,
1.5449161912311644e+18,1.5449161912311644e+18,2022-07-07 05:28:17 UTC,2022-07-07,05:28:17,0,1.128300560933896e+18,only1slice,Slice💨,,Consistency has a way of refining your craft. #musicproducer #afronation #CokeStudio  https://t.co/ew2xAQDESE,en,[],[],[],1.0,0.0,1.0,"['musicproducer', 'afronation', 'cokestudio']",[],https://twitter.com/only1slice/status/1544916191231164416,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1544916160059248640/pu/img/A7ny-zHrq94FHruk.jpg,,,,,,,[],,,,
1.5449139688708503e+18,1.5449139688708503e+18,2022-07-07 05:19:27 UTC,2022-07-07,05:19:27,0,324153675.0,tayronto,🦖,,#msmarvel always ending with a coke studio song  https://t.co/rzLyEqHKA8,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FXCjEElWAAAwNVm.jpg'],0.0,0.0,0.0,['msmarvel'],[],https://twitter.com/tayronto/status/1544913968870850560,False,,1.0,https://pbs.twimg.com/tweet_video_thumb/FXCjEElWAAAwNVm.jpg,,,,,,,[],,,,
1.544912180746883e+18,1.544912180746883e+18,2022-07-07 05:12:21 UTC,2022-07-07,05:12:21,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio | Season 14 | Sajan Das Na | Atif Aslam x Momina Mustehsan by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544912180746883072,False,,0.0,,,,,,,,[],,,,
1.544910595505488e+18,1.544910595505488e+18,2022-07-07 05:06:03 UTC,2022-07-07,05:06:03,0,1183999134.0,mbrizvii,"Munaza Rizvi, MD",,"Finally, a superhero series my daughter will relate to ❤️❤️❤️❤️ #MsMarvel #Pakistan #Cokestudio #MCU #MehwishHayat #ImanVellani #FawadKhan #NimraBucha #SaminaAhmed #Karachi",en,[],[],[],0.0,0.0,3.0,"['msmarvel', 'pakistan', 'cokestudio', 'mcu', 'mehwishhayat', 'imanvellani', 'fawadkhan', 'nimrabucha', 'saminaahmed', 'karachi']",[],https://twitter.com/mbrizvii/status/1544910595505487872,False,https://twitter.com/RottenTomatoes/status/1540070247360634880,0.0,,,,,,,,[],,,,
1.5449103097432635e+18,1.5449103097432635e+18,2022-07-07 05:04:55 UTC,2022-07-07,05:04:55,0,1335404774.0,vvardaddy,Hassaan,,Coke studio really got marvel to market their songs 😂  #MsMarvel,en,[],[],[],0.0,0.0,0.0,['msmarvel'],[],https://twitter.com/VVardaddy/status/1544910309743263744,False,,0.0,,,,,,,,[],,,,
1.54490883749632e+18,1.54490883749632e+18,2022-07-07 04:59:04 UTC,2022-07-07,04:59:04,0,75731048.0,rnelli,Raghav Nelli,,More songs from #CokeStudio please! #MsMarvel,en,[],[],[],0.0,0.0,0.0,"['cokestudio', 'msmarvel']",[],https://twitter.com/rnelli/status/1544908837496320001,False,,0.0,,,,,,,,[],,,,
1.544898902666756e+18,1.544898902666756e+18,2022-07-07 04:19:35 UTC,2022-07-07,04:19:35,0,1.3406078954702684e+18,shampydaaku,Zain,,Which one's the most underrated song of Coke Studio and why is it Jindjaani?,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/ShampyDaaku/status/1544898902666756099,False,,0.0,,,,,,,,[],,,,
1.544897789099901e+18,1.544897789099901e+18,2022-07-07 04:15:10 UTC,2022-07-07,04:15:10,0,608482197.0,alisufianwasif,Ali Sufian,,@OfficialDGISPR uncle ager app songs he bananay ki tankha lay rahey hein tou woh Coke studio app say achay bana leyta hai 🤡  #ImranKhan #اموپورٹڈ_حکومت_نامنظور,en,[],[],[],1.0,0.0,8.0,"['imrankhan', 'اموپورٹڈ_حکومت_نامنظور']",[],https://twitter.com/AliSufianWasif/status/1544897789099900928,False,,0.0,,,,,,,,[],,,,
1.54489116574455e+18,1.54489116574455e+18,2022-07-07 03:48:51 UTC,2022-07-07,03:48:51,0,95875560.0,minicnair,Mini Nair,,"I don’t understand a word of Bladi- Coke studio Algerie.  Yet, it’s so calming!! #music",en,[],[],[],2.0,0.0,16.0,['music'],[],https://twitter.com/minicnair/status/1544891165744549889,False,,0.0,,,,,,,,[],,,,
1.5448866767275745e+18,1.5448866767275745e+18,2022-07-07 03:31:00 UTC,2022-07-07,03:31:00,0,2299487528.0,abhishe02328808,Abhishek Singh,,@SatishRay_  bhojpuri rap culture ka koi scene aayega kya ? Bhojpuri coke studio ?,tl,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/abhishe02328808/status/1544886676727574529,False,,0.0,,,,,,,,[],,,,
1.544884646864904e+18,1.544884646864904e+18,2022-07-07 03:22:57 UTC,2022-07-07,03:22:57,0,1.0691659553417871e+18,muthonimawy,gabby,,Coke studio Africa needs to come back.,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/muthonimawy/status/1544884646864904196,False,,0.0,,,,,,,,[],,,,
1.5448833073804493e+18,1.5448833073804493e+18,2022-07-07 03:17:37 UTC,2022-07-07,03:17:37,0,504791004.0,wtvrsans,사니야 ☯︎,,coke studio songs on ms marvel makes my heart happy,en,[],[],[],0.0,1.0,1.0,[],[],https://twitter.com/wtvrsans/status/1544883307380449281,False,,0.0,,,,,,,,[],,,,
1.544876461265494e+18,1.544876461265494e+18,2022-07-07 02:50:25 UTC,2022-07-07,02:50:25,0,25621621.0,fromramonawlove,Ramona S,,As if I didn’t love @msmarvel enough. These weekly Coke Studio credits give me LIFE. #MsMarvel,en,"[{'screen_name': 'msmarvel', 'name': 'ms. marvel⚡', 'id': '1191478378538385408'}]",[],[],0.0,0.0,1.0,['msmarvel'],[],https://twitter.com/fromramonawlove/status/1544876461265494020,False,,0.0,,,,,,,,[],,,,
1.544860154780594e+18,1.54466393529899e+18,2022-07-07 01:45:37 UTC,2022-07-07,01:45:37,0,7.730976933086577e+17,singh_17__,gurkirat Singh anand,,@thetanmay Schedule - tegi pannu  Neeray neeray vas - coke studio,et,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/singh_17__/status/1544860154780594176,False,,0.0,,,,,,,,"[{'screen_name': 'thetanmay', 'name': 'Tanmay Bhat', 'id': '14120922'}]",,,,
1.5448600314259415e+18,1.5448600314259415e+18,2022-07-07 01:45:08 UTC,2022-07-07,01:45:08,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Peechay Hutt _ Justin Bibis x Talal Qureshi x Hasan Raheem 2022.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544860031425941504,False,,0.0,,,,,,,,[],,,,
1.544855268936368e+18,1.544855268936368e+18,2022-07-07 01:26:12 UTC,2022-07-07,01:26:12,0,259986634.0,eshaa_k,Ayesha Chughtai,,As if @msmarvel isn’t already perfect but ending these episodes with @cokestudio music is just the most beautiful final touch.,en,"[{'screen_name': 'msmarvel', 'name': 'ms. marvel', 'id': '1191478378538385408'}, {'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],[],0.0,0.0,2.0,[],[],https://twitter.com/eshaa_k/status/1544855268936368129,False,,0.0,,,,,,,,[],,,,
1.54484036594074e+18,1.54484036594074e+18,2022-07-07 00:26:59 UTC,2022-07-07,00:26:59,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio | Season 14 | Tu Jhoom | Naseebo Lal x Abida Parveen.mp3 by !,et,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544840365940740096,False,,0.0,,,,,,,,[],,,,
1.5448377362842747e+18,1.5448377362842747e+18,2022-07-07 00:16:32 UTC,2022-07-07,00:16:32,0,1.1942267554787533e+18,manay_lolit,Manay Lolit,,Gusto ko yung coke studio ad feat. #BINI sa Kundiman MV na malapit na mag 1M.  Stream nyo na:  https://t.co/O3jFRv4Io4  #BGYO @bgyo_ph  https://t.co/qepOEt2mvT,tl,"[{'screen_name': 'bgyo_ph', 'name': 'bgyo_ph', 'id': '1237243500967555072'}]",['https://youtu.be/zH87x_u5GcE'],['https://pbs.twimg.com/media/FXBdu5tUsAAsDJy.jpg'],0.0,2.0,5.0,"['bini', 'bgyo']",[],https://twitter.com/manay_lolit/status/1544837736284274688,False,,1.0,https://pbs.twimg.com/media/FXBdu5tUsAAsDJy.jpg,,,,,,,[],,,,
1.544826457796518e+18,1.544826457796518e+18,2022-07-06 23:31:43 UTC,2022-07-06,23:31:43,0,8.115509121288929e+17,drriddikkulus,Awaiz M Amin,,Ms Marvel ne coke studio season 14 ki mauj karwa di ha. Tu Jhoom in credits of episode 5,ht,[],[],[],0.0,0.0,3.0,[],[],https://twitter.com/DrRiddikkulus/status/1544826457796517888,False,,0.0,,,,,,,,[],,,,
1.544825922364252e+18,1.544825922364252e+18,2022-07-06 23:29:36 UTC,2022-07-06,23:29:36,0,90670581.0,wayneente,K,,Absolute magic. Pakistan Coke Studio is something else.  Credits to Ms Marvel’s last episode as well.   Coke Studio | Season 14 | Tu Jhoom | Naseebo Lal x Abida Parveen  https://t.co/RhS1m1KXpp via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/7D4vNcK6D38'],[],0.0,0.0,0.0,[],[],https://twitter.com/wayneente/status/1544825922364252160,False,,0.0,,,,,,,,[],,,,
1.5448234015288197e+18,1.5448234015288197e+18,2022-07-06 23:19:35 UTC,2022-07-06,23:19:35,0,15224307.0,rainschedule,"Gleonard Rainschedule, Ph.D.",,The soundtrack of #MsMarvel is basically all of the best songs from #CokeStudio and I am LIVING.,en,[],[],[],0.0,0.0,1.0,"['msmarvel', 'cokestudio']",[],https://twitter.com/rainschedule/status/1544823401528819714,False,,0.0,,,,,,,,[],,,,
1.544823280619901e+18,1.544823280619901e+18,2022-07-06 23:19:06 UTC,2022-07-06,23:19:06,0,1.2617882678773023e+18,pupu_puma,Σpupu,,当たった🙌🏻❤️   #CokeStudio   X #ENHYPEN    #夏の魔法を刻め　    #엔하이픈    #MANIFESTO_DAY1    #FuturePerfect    #ParadoXXXInvasion    #EN_TFW    @ENHYPEN_members  https://t.co/cVpaRLqgdL,ja,"[{'screen_name': 'enhypen_members', 'name': 'enhypen', 'id': '1305893393835290624'}]",[],['https://pbs.twimg.com/media/FXBQlRhaMAAHWpy.jpg'],23.0,0.0,142.0,"['cokestudio', 'enhypen', '夏の魔法を刻め', '엔하이픈', 'manifesto_day1', 'futureperfect', 'paradoxxxinvasion', 'en_tfw']",[],https://twitter.com/PUPU_PUMA/status/1544823280619900928,False,,1.0,https://pbs.twimg.com/media/FXBQlRhaMAAHWpy.jpg,,,,,,,[],,,,
1.544812854263554e+18,1.544812854263554e+18,2022-07-06 22:37:40 UTC,2022-07-06,22:37:40,0,1.2116391772399206e+18,tysmtyun,lena !,,i cant believe i forgot abt coke studio,en,[],[],[],1.0,0.0,0.0,[],[],https://twitter.com/tysmtyun/status/1544812854263554056,False,,0.0,,,,,,,,[],,,,
1.5448017720107008e+18,1.5447789685109965e+18,2022-07-06 21:53:38 UTC,2022-07-06,21:53:38,0,9.170711102015857e+17,bedil_khushabi,لالہ مصری خان,,@Mirzamadak @Anonstanostani well to be fair he has convinced millions and millions of ppl that he is. how TF did he do it is beyond me. I blame the indian simps for coke studio....,en,[],[],[],1.0,0.0,1.0,[],[],https://twitter.com/Bedil_Khushabi/status/1544801772010700800,False,,0.0,,,,,,,,"[{'screen_name': 'Mirzamadak', 'name': 'سلیم۔', 'id': '1077200931807215623'}, {'screen_name': 'Anonstanostani', 'name': 'Hyderabad Sindh Appreciator', 'id': '1427333156387102721'}]",,,,
1.5448012716889252e+18,1.5448012716889252e+18,2022-07-06 21:51:38 UTC,2022-07-06,21:51:38,0,9.80361431760728e+17,burger_wala,Col. Ali Basheer 🐺,,"Guys due to technical issues at Basheer Coke studio. We will sadly have to Postpone the event Regards Basheerid HQ, Marriott",en,[],[],[],3.0,0.0,14.0,[],[],https://twitter.com/burger_wala/status/1544801271688925191,False,,0.0,,,,,,,,[],,,,
1.54479918598742e+18,1.54479918598742e+18,2022-07-06 21:43:21 UTC,2022-07-06,21:43:21,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Pasoori _ Ali Sethi x Shae Gill 2022.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544799185987420160,False,,0.0,,,,,,,,[],,,,
1.5447973627444467e+18,1.5447973627444467e+18,2022-07-06 21:36:06 UTC,2022-07-06,21:36:06,0,413460421.0,itsfahadobv,Kadri is a Stanley Cup Champion,,Ms Marvel just pulling every song from coke studio  https://t.co/dijDRF1JWp,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FXA5AudWIAE5T8y.jpg'],0.0,0.0,0.0,[],[],https://twitter.com/itsFahadOBV/status/1544797362744446981,False,,1.0,https://pbs.twimg.com/tweet_video_thumb/FXA5AudWIAE5T8y.jpg,,,,,,,[],,,,
1.5447956430587167e+18,1.5447956430587167e+18,2022-07-06 21:29:16 UTC,2022-07-06,21:29:16,0,98104359.0,ahmed_moeed,Ahmed Moeed,,Tu jhoom jhoom from coke studio at the end of #MsMarvel Episode 5 is the best thing I see this year :),en,[],[],[],0.0,0.0,0.0,['msmarvel'],[],https://twitter.com/Ahmed_Moeed/status/1544795643058716672,False,,0.0,,,,,,,,[],,,,
1.5447943410167562e+18,1.5447943410167562e+18,2022-07-06 21:24:06 UTC,2022-07-06,21:24:06,0,1.3052043450723533e+18,northalwaysup,Brain Damage // Isolation era,,This is bad. I went from dhinchak bollywood to early 00s bollywood to coke studio to prateek kuhad. I don't like the direction it's going in. 👀😭,en,[],[],[],1.0,0.0,3.0,[],[],https://twitter.com/NorthAlwaysUp/status/1544794341016756224,False,,0.0,,,,,,,,[],,,,
1.5447930712667177e+18,1.5447930712667177e+18,2022-07-06 21:19:03 UTC,2022-07-06,21:19:03,0,1.3052043450723533e+18,northalwaysup,Brain Damage // Isolation era,,Listening to coke studio at 2am hits different 😭👍,en,[],[],[],1.0,0.0,3.0,[],[],https://twitter.com/NorthAlwaysUp/status/1544793071266717702,False,,0.0,,,,,,,,[],,,,
1.5447900048320102e+18,1.5447900048320102e+18,2022-07-06 21:06:52 UTC,2022-07-06,21:06:52,0,531082732.0,94aiman,Aiman,,Now that they’ve used almost every Pakistani song from back in the day to ever exist and coke studio songs from this season in  #MsMarvel  I hope they’ve used kana yaari too,en,[],[],[],0.0,0.0,1.0,['msmarvel'],[],https://twitter.com/94Aiman/status/1544790004832010242,False,,0.0,,,,,,,,[],,,,
1.5447883320302264e+18,1.5447883320302264e+18,2022-07-06 21:00:13 UTC,2022-07-06,21:00:13,0,1.3576166349705787e+18,enigma_it_is,Reuben Stephen,,Current Status : Addicted to #pasoori ✨👀  #alisethi #shaegill #CokeStudio,en,[],[],[],1.0,0.0,1.0,"['pasoori', 'alisethi', 'shaegill', 'cokestudio']",[],https://twitter.com/Enigma_it_is/status/1544788332030226432,False,,0.0,,,,,,,,[],,,,
1.544785752130814e+18,1.544785752130814e+18,2022-07-06 20:49:58 UTC,2022-07-06,20:49:58,0,1.5428837829776384e+18,gospelevelyn,Evelyn gospel,,"Consistency pays ,if you stop on the way;nobody go clap for you but if you continued and suddenly breaks through;the world will celebrate you and will announce your arrival #CokeStudio #ChiomaChukwukaAkpota #APCFixASUUStrike",en,[],[],[],0.0,0.0,0.0,"['cokestudio', 'chiomachukwukaakpota', 'apcfixasuustrike']",[],https://twitter.com/GospelEvelyn/status/1544785752130813961,False,,0.0,,,,,,,,[],,,,
1.544784999848747e+18,1.544784999848747e+18,2022-07-06 20:46:59 UTC,2022-07-06,20:46:59,0,829395505.0,wkwasikhan,Mav(ə)rɪk,,Can we have this as opening song for the next season of #CokeStudio @zulfiqarjkhan please consider!  https://t.co/KWK61GxtHW,en,"[{'screen_name': 'zulfiqarjkhan', 'name': 'xulfi', 'id': '847887583'}]",[],[],0.0,0.0,0.0,['cokestudio'],[],https://twitter.com/wkwasikhan/status/1544784999848747009,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1544784575867617281/pu/img/eYaUO5hIDDlPPKZz.jpg,,,,,,,[],,,,
1.544776211632644e+18,1.544776211632644e+18,2022-07-06 20:12:04 UTC,2022-07-06,20:12:04,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Muaziz Saarif _ Faris Shafi x Meesha Shafi.mp3 by !,ht,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544776211632644098,False,,0.0,,,,,,,,[],,,,
1.5447755153111532e+18,1.5447755153111532e+18,2022-07-06 20:09:18 UTC,2022-07-06,20:09:18,0,1.3283863242656358e+18,msmarvelupdates,Ms. Marvel Updates⚡️,,"Since there weren’t as many songs in this episode, Marvel didn’t post an article, so I found some ss of the end credits !! @cokestudio THREE SONGS IN #MsMarvel so far 🥳!!!  https://t.co/Ktc9vIdcb8",en,"[{'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}]",[],['https://pbs.twimg.com/media/FXAlJNVXgAAYCxh.jpg'],1.0,6.0,47.0,['msmarvel'],[],https://twitter.com/msmarvelupdates/status/1544775515311153158,False,,1.0,https://pbs.twimg.com/media/FXAlJNVXgAAYCxh.jpg,,,,,,,[],,,,
1.5447752551760975e+18,1.5447752551760975e+18,2022-07-06 20:08:16 UTC,2022-07-06,20:08:16,0,1.2476008070144778e+18,medininagaich,iamvegetarian,,"All i want is someone who could listen to ""ranjish hi sahi"" with me while sitting under the night sky..!!🤌 #cokestudio",en,[],[],[],0.0,0.0,0.0,['cokestudio'],[],https://twitter.com/medininagaich/status/1544775255176097792,False,,0.0,,,,,,,,[],,,,
1.54477443780694e+18,1.5447727550144184e+18,2022-07-06 20:05:01 UTC,2022-07-06,20:05:01,0,1.3461533573633188e+18,pawkistani,معاذ,,@Abuzariii_ Komal Rizvi. She was on Coke Studio during those Rohail Hyatt years. Have no clue why she thought posting that eidi saab selfie was a good idea though 😭,en,[],[],[],1.0,0.0,1.0,[],[],https://twitter.com/Pawkistani/status/1544774437806940166,False,,0.0,,,,,,,,"[{'screen_name': 'Abuzariii_', 'name': 'Abuzar', 'id': '1395083932115165185'}]",,,,
1.54477363228246e+18,1.54477363228246e+18,2022-07-06 20:01:49 UTC,2022-07-06,20:01:49,0,9.219987247500696e+17,themarwahkhan,Marwah Khan,,"Our judgment was clouded when we saw an actor singing in Coke Studio. Later when I heard Mehwish Hayat's ""Dil Saab"" rendition in Virsa Heritage, I heard that CS song again &amp; realized she had been criticized for nothing. Heard her singing a lullaby in #MsMarvel earlier.  Links👇🏼",en,[],[],[],5.0,0.0,14.0,['msmarvel'],[],https://twitter.com/TheMarwahKhan/status/1544773632282460166,False,,0.0,,,,,,,,[],,,,
1.5447711879677952e+18,1.5398533901333545e+18,2022-07-06 19:52:06 UTC,2022-07-06,19:52:06,0,9.915895121523057e+17,missmythreyi,Mythreyi M,,Season 1 #msmarvel  🤝🏾 Season 14 Coke studio  (Watching an mcu episode end screen while Tu Jhoom fades away 💯)  https://t.co/dKqj10a9W4,en,[],[],['https://pbs.twimg.com/media/FXAhNVJaIAAO9U8.jpg'],1.0,0.0,2.0,['msmarvel'],[],https://twitter.com/MissMythreyi/status/1544771187967795200,False,,1.0,https://pbs.twimg.com/media/FXAhNVJaIAAO9U8.jpg,,,,,,,[],,,,
1.5447678038021407e+18,1.5447678038021407e+18,2022-07-06 19:38:39 UTC,2022-07-06,19:38:39,0,1.489509639855407e+18,rukhish_,badkarma,,Coke studio&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,en,[],[],[],0.0,0.0,3.0,[],[],https://twitter.com/Rukhish_/status/1544767803802140674,False,,0.0,,,,,,,,[],,,,
1.544767799221842e+18,1.544767799221842e+18,2022-07-06 19:38:38 UTC,2022-07-06,19:38:38,0,1.5258340610542387e+18,muntasirohi,da.sarcastic_plastic,,Coke Studio Bangla Concert was never free. এখন সারা বাংলাদেশ ২০ টাকার কোক ২৫ টাকা দিয়ে কিনে জরিমানা দিচ্ছে,und,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/MuntasirOhi/status/1544767799221841920,False,,0.0,,,,,,,,[],,,,
1.5447673011148063e+18,1.5447673011148063e+18,2022-07-06 19:36:39 UTC,2022-07-06,19:36:39,0,1.1973991804420628e+18,ayishaikon,Ayesha,,The only people from this year's coke studio who haven't made it to #MsMarvel are young stunners 💁‍♀️,en,[],[],[],0.0,0.0,3.0,['msmarvel'],[],https://twitter.com/ayishaikon/status/1544767301114806272,False,,0.0,,,,,,,,[],,,,
1.544766006546944e+18,1.544766006546944e+18,2022-07-06 19:31:30 UTC,2022-07-06,19:31:30,0,198547750.0,starlingbloom,Akash,,That Pakistani coke studio cover of Sweet Child O’ Mine is still one of the best covers of a classic rock composition ever.,en,[],[],[],1.0,0.0,3.0,[],[],https://twitter.com/starlingbloom/status/1544766006546944000,False,,0.0,,,,,,,,[],,,,
1.544765041706156e+18,1.544765041706156e+18,2022-07-06 19:27:40 UTC,2022-07-06,19:27:40,0,7.793878149202534e+17,sophiakhann_,sophia♡,,omg i love the fact they’re using coke studio songs in ms marvel🫶🏼🫶🏼,en,[],[],[],1.0,1.0,9.0,[],[],https://twitter.com/sophiakhann_/status/1544765041706156034,False,,0.0,,,,,,,,[],,,,
1.5447646545552097e+18,1.5447646545552097e+18,2022-07-06 19:26:08 UTC,2022-07-06,19:26:08,0,145513222.0,radionayaandaz,Radio Naya Andaz ®,,Now playing Coke Studio _ Season 14 _ Phir Milenge _ Faisal Kapadia x Young Stunners.mp3 by !,en,[],[],[],0.0,0.0,0.0,[],[],https://twitter.com/RadioNayaAndaz/status/1544764654555209729,False,,0.0,,,,,,,,[],,,,
1.5447643610880205e+18,1.5447643610880205e+18,2022-07-06 19:24:58 UTC,2022-07-06,19:24:58,0,1200186679.0,kaibalyamohant2,Kaibalya,,"@bilalxmaqsood @AdityaRajKaul  @zafarsareshwala @_sayema @Shaegilll @alisethimusic @cokestudio @cokestudiopak Even 25 Seconds of #Pasoori is such that, see...the lights also started dancing.  #itshappening #alisethi #shaegill #Shaegilll  #MissMarvel  https://t.co/qB9V6YTAHR",en,"[{'screen_name': 'adityarajkaul', 'name': 'aditya raj kaul', 'id': '44425241'}, {'screen_name': 'zafarsareshwala', 'name': 'zafar sareshwala 🇮🇳', 'id': '1591419488'}, {'screen_name': '_sayema', 'name': 'sayema', 'id': '1136996138'}, {'screen_name': 'shaegilll', 'name': 'shae gill', 'id': '1525158077703626752'}, {'screen_name': 'alisethimusic', 'name': 'ali sethi', 'id': '1218169228320108544'}, {'screen_name': 'cokestudio', 'name': 'coke studio', 'id': '41097723'}, {'screen_name': 'cokestudiopak', 'name': 'cokestudiopakistan', 'id': '2636277031'}]",[],[],0.0,0.0,1.0,"['pasoori', 'itshappening', 'alisethi', 'shaegill', 'shaegilll', 'missmarvel']",[],https://twitter.com/kaibalyamohant2/status/1544764361088020480,False,,1.0,https://pbs.twimg.com/ext_tw_video_thumb/1544764264761552897/pu/img/8esoKwh0j7OsD_yJ.jpg,,,,,,,[],,,,
